 2.233e-314 0.0199621 7.93674e-315 6.95323e-310
 1	 0.473286	 2.90815e-18	 2.612	
 1	 0.473286	 5.22798e-18	 2.612	
 1	 0.473286	 -3.07112e-18	 2.612	
 1	 0.473286	 -9.47892e-18	 2.612	
 1	 0.473286	 6.50683e-18	 2.612	
 1	 0.473286	 6.70585e-18	 2.612	
 1	 0.473286	 8.64676e-18	 2.612	
 1	 0.473286	 -7.14274e-18	 2.612	
 1	 0.473286	 -1.38435e-17	 2.612	
 1	 0.473286	 1.52809e-17	 2.612	
 1	 0.473286	 7.91623e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.17316e-17	 2.612	
 1	 0.473286	 -1.10967e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -4.82944e-18	 2.612	
 1	 0.473286	 5.05176e-18	 2.612	
 1	 0.473286	 1.72104e-17	 2.612	
 1.00805	 0.477528	 -0.00551312	 2.6412	
 1.00808	 0.477528	 -0.0055257	 2.64131	
 1.00814	 0.477484	 -0.00557184	 2.64148	
 1.00817	 0.477433	 -0.0056012	 2.64159	
 1.00821	 0.477377	 -0.00562903	 2.64169	
 1.00824	 0.477312	 -0.00565703	 2.64179	
 1.00827	 0.477233	 -0.00568684	 2.64188	
 1.00831	 0.477136	 -0.00571776	 2.64197	
 1.00834	 0.477016	 -0.00574907	 2.64204	
 1.00837	 0.47687	 -0.00577873	 2.6421	
 1.0084	 0.476692	 -0.00580399	 2.64213	
 1.00842	 0.476473	 -0.00582637	 2.64213	
 1.00844	 0.476201	 -0.0058483	 2.64208	
 1.00844	 0.475855	 -0.00584869	 2.64195	
 1.00842	 0.475404	 -0.00581124	 2.6417	
 1.00836	 0.474788	 -0.00570586	 2.64127	
 1.00826	 0.473907	 -0.00547128	 2.64058	
 1.00813	 0.472587	 -0.00496563	 2.63959	
 1.00809	 0.470608	 -0.00383855	 2.63865	
 1.00865	 0.468262	 -0.00133729	 2.63966	
 1.00829	 0.468829	 0.00216391	 2.63866	
 1.00775	 0.471433	 0.00417936	 2.63781	
 1.00783	 0.473403	 0.00502324	 2.63888	
 1.00797	 0.474678	 0.00536448	 2.63988	
 1.00807	 0.475511	 0.00549826	 2.64055	
 1.00813	 0.476084	 0.00553717	 2.64096	
 1.00815	 0.476498	 0.00552787	 2.64119	
 1.00815	 0.476809	 0.00550916	 2.64131	
 1.00814	 0.477051	 0.00548306	 2.64134	
 1.00811	 0.477245	 0.00544681	 2.64132	
 1.00808	 0.477401	 0.00540548	 2.64127	
 1.00805	 0.477528	 0.00536285	 2.64119	
 1.008	 0.477623	 0.00531078	 2.64105	
 1.00793	 0.477687	 0.00524768	 2.64084	
 1.00787	 0.477737	 0.00519108	 2.64064	
 1.0078	 0.477772	 0.0051379	 2.64042	
 1.00772	 0.477791	 0.00508247	 2.64015	
 1.00764	 0.477806	 0.00502785	 2.63988	
 1.00756	 0.477822	 0.00496898	 2.6396	
 1.00752	 0.477813	 0.00495471	 2.63946	
 1	 0.473286	 -7.32749e-18	 2.612	
 1	 0.473286	 7.30877e-18	 2.612	
 1	 0.473286	 -1.82291e-18	 2.612	
 1	 0.473286	 9.6042e-18	 2.612	
 1	 0.473286	 1.15903e-17	 2.612	
 1	 0.473286	 -3.45622e-18	 2.612	
 1	 0.473286	 8.33381e-18	 2.612	
 1	 0.473286	 -4.86529e-18	 2.612	
 1	 0.473286	 -3.18583e-18	 2.612	
 1	 0.473286	 -9.93334e-18	 2.612	
 1	 0.473286	 -2.52903e-18	 2.612	
 1	 0.473286	 1.05595e-17	 2.612	
 1	 0.473286	 3.90486e-18	 2.612	
 1	 0.473286	 5.63251e-19	 2.612	
 1	 0.473286	 -5.37093e-18	 2.612	
 1	 0.473286	 -1.37284e-17	 2.612	
 1	 0.473286	 -4.70238e-18	 2.612	
 1	 0.473286	 4.02845e-18	 2.612	
 1	 0.473286	 1.17725e-17	 2.612	
 1	 0.473286	 9.21373e-18	 2.612	
 1	 0.473286	 1.01725e-18	 2.612	
 1	 0.473286	 -1.17467e-17	 2.612	
 1	 0.473286	 1.56698e-17	 2.612	
 1	 0.473286	 -1.62556e-17	 2.612	
 1	 0.473286	 1.3884e-18	 2.612	
 1	 0.473286	 -6.03475e-18	 2.612	
 1	 0.473286	 -3.54281e-18	 2.612	
 1	 0.473286	 7.22513e-18	 2.612	
 1	 0.473286	 9.62313e-18	 2.612	
 1	 0.473286	 7.76449e-18	 2.612	
 1	 0.473286	 -1.14156e-17	 2.612	
 1	 0.473286	 -5.33023e-18	 2.612	
 1	 0.473286	 -6.79704e-18	 2.612	
 1	 0.473286	 -1.61613e-17	 2.612	
 1	 0.473286	 5.28805e-18	 2.612	
 1	 0.473286	 -4.94532e-18	 2.612	
 1	 0.473286	 -5.58626e-18	 2.612	
 1	 0.473286	 -7.63676e-18	 2.612	
 1	 0.473286	 -1.87649e-18	 2.612	
 1	 0.473286	 9.45508e-18	 2.612	
 1	 0.473286	 -7.3339e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.13816e-17	 2.612	
 1	 0.473286	 7.72137e-18	 2.612	
 1	 0.473286	 7.85978e-18	 2.612	
 1	 0.473286	 -2.10085e-17	 2.612	
 1	 0.473286	 6.11403e-18	 2.612	
 1	 0.473286	 1.24597e-17	 2.612	
 1	 0.473286	 -6.35013e-18	 2.612	
 1	 0.473286	 8.63354e-18	 2.612	
 1	 0.473286	 -9.90779e-18	 2.612	
 1	 0.473286	 1.79748e-17	 2.612	
 1	 0.473286	 2.29386e-18	 2.612	
 1	 0.473286	 -4.68574e-18	 2.612	
 1	 0.473286	 -2.39402e-18	 2.612	
 1	 0.473286	 -1.46847e-17	 2.612	
 1	 0.473286	 7.50998e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.705e-17	 2.612	
 1	 0.473286	 1.07494e-17	 2.612	
 1	 0.473286	 8.2645e-18	 2.612	
 1	 0.473286	 2.11935e-18	 2.612	
 1	 0.473286	 -1.1602e-17	 2.612	
 1	 0.473286	 -5.95854e-18	 2.612	
 1	 0.473286	 3.06242e-18	 2.612	
 1	 0.473286	 6.30068e-18	 2.612	
 1	 0.473286	 1.54064e-17	 2.612	
 1	 0.473286	 -3.34221e-18	 2.612	
 1	 0.473286	 -3.44716e-18	 2.612	
 1	 0.473286	 -1.06767e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -6.65972e-18	 2.612	
 1	 0.473286	 7.88425e-18	 2.612	
 1	 0.473286	 -4.08883e-18	 2.612	
 1	 0.473286	 -1.27405e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 9.20481e-18	 2.612	
 1	 0.473286	 2.40169e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.97353e-17	 2.612	
 1	 0.473286	 1.943e-17	 2.612	
 1	 0.473286	 1.16882e-17	 2.612	
 1	 0.473286	 -6.16655e-18	 2.612	
 1	 0.473286	 6.52496e-18	 2.612	
 1	 0.473286	 -6.92535e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 7.88397e-18	 2.612	
 1	 0.473286	 -1.26954e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -2.97045e-17	 2.612	
 1	 0.473286	 1.62084e-17	 2.612	
 1	 0.473286	 -5.93808e-18	 2.612	
 1	 0.473286	 -6.57925e-18	 2.612	
 1	 0.473286	 -7.35652e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.09374e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.48157e-17	 2.612	
 1	 0.473286	 -8.50955e-18	 2.612	
 1	 0.473286	 -3.29043e-17	 2.612	
 1	 0.473286	 2.85874e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.86518e-17	 2.612	
 1	 0.473286	 8.20247e-18	 2.612	
 1	 0.473286	 1.4572e-17	 2.612	
 1	 0.473286	 -1.96016e-17	 2.612	
 1	 0.473286	 -1.18211e-17	 2.612	
 1	 0.473286	 -1.07763e-17	 2.612	
 1	 0.473286	 -9.891e-18	 2.612	
 1	 0.473286	 4.56641e-18	 2.612	
 1	 0.473286	 8.47717e-18	 2.612	
 1	 0.473286	 1.58101e-17	 2.612	
 1	 0.473286	 7.40188e-18	 2.612	
 1	 0.473286	 5.21707e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -2.32599e-18	 2.612	
 1	 0.473286	 2.35052e-17	 2.612	
 1	 0.473286	 2.43865e-17	 2.612	
 1	 0.473286	 7.92886e-18	 2.612	
 1	 0.473286	 -2.52287e-18	 2.612	
 1	 0.473286	 9.04945e-18	 2.612	
 1	 0.473286	 -4.6252e-18	 2.612	
 1	 0.473286	 -4.44007e-18	 2.612	
 1	 0.473286	 -1.0406e-17	 2.612	
 1	 0.473286	 2.56927e-19	 2.612	
 1	 0.473286	 9.41407e-18	 2.612	
 1	 0.473286	 -1.12416e-17	 2.612	
 1	 0.473286	 1.4103e-17	 2.612	
 1	 0.473286	 7.15923e-18	 2.612	
 1	 0.473286	 -1.25698e-17	 2.612	
 1	 0.473286	 7.14481e-18	 2.612	
 1	 0.473286	 -8.97373e-18	 2.612	
 1	 0.473286	 3.96218e-19	 2.612	
 1	 0.473286	 9.24453e-18	 2.612	
 1	 0.473286	 1.46155e-17	 2.612	
 1	 0.473286	 2.73654e-19	 2.612	
 1	 0.473286	 -1.58196e-17	 2.612	
 1	 0.473286	 -7.62494e-18	 2.612	
 1	 0.473286	 3.38116e-19	 2.612	
 1	 0.473286	 3.21796e-18	 2.612	
 1	 0.473286	 1.49492e-17	 2.612	
 1	 0.473286	 -1.85069e-18	 2.612	
 1	 0.473286	 5.21667e-18	 2.612	
 1	 0.473286	 7.72041e-18	 2.612	
 1	 0.473286	 3.68574e-19	 2.612	
 1	 0.473286	 2.76297e-18	 2.612	
 1	 0.473286	 -1.20896e-17	 2.612	
 1	 0.473286	 -5.47328e-18	 2.612	
 1	 0.473286	 7.47126e-19	 2.612	
 1	 0.473286	 -9.39221e-18	 2.612	
 1	 0.473286	 1.25802e-17	 2.612	
 1	 0.473286	 -1.09036e-18	 2.612	
 1	 0.473286	 -7.24156e-18	 2.612	
 1	 0.473286	 -4.94745e-18	 2.612	
 1	 0.473286	 -1.06323e-17	 2.612	
 1	 0.473286	 9.43318e-18	 2.612	
 1	 0.473286	 -1.3966e-17	 2.612	
 1	 0.473286	 -9.2308e-19	 2.612	
 1	 0.473286	 3.66104e-18	 2.612	
 1	 0.473286	 3.72318e-18	 2.612	
 1	 0.473286	 7.57494e-18	 2.612	
 1	 0.473286	 7.70803e-18	 2.612	
 1	 0.473286	 -7.84587e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 8.29061e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.31831e-17	 2.612	
 1	 0.473286	 -4.48414e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 4.67518e-18	 2.612	
 1	 0.473286	 1.07481e-17	 2.612	
 1	 0.473286	 -1.46495e-17	 2.612	
 1	 0.473286	 9.98852e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 7.84841e-18	 2.612	
 1	 0.473286	 5.35997e-18	 2.612	
 1	 0.473286	 1.09881e-17	 2.612	
 1	 0.473286	 -1.12699e-17	 2.612	
 1	 0.473286	 5.78329e-18	 2.612	
 1	 0.473286	 -1.18792e-17	 2.612	
 1	 0.473286	 6.10459e-18	 2.612	
 1	 0.473286	 3.13948e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -6.65927e-18	 2.612	
 1	 0.473286	 3.43358e-18	 2.612	
 1	 0.473286	 1.06326e-17	 2.612	
 1	 0.473286	 3.66215e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -3.92313e-18	 2.612	
 1	 0.473286	 -8.13599e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 8.7843e-18	 2.612	
 1	 0.473286	 -1.37227e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 9.9748e-18	 2.612	
 1	 0.473286	 -7.83449e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.15642e-17	 2.612	
 1	 0.473286	 1.21894e-17	 2.612	
 1	 0.473286	 -1.28817e-17	 2.612	
 1	 0.473286	 6.82601e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -7.74129e-18	 2.612	
 1	 0.473286	 8.28981e-18	 2.612	
 1	 0.473286	 -8.91507e-18	 2.612	
 1	 0.473286	 9.63336e-18	 2.612	
 1	 0.473286	 -2.09298e-17	 2.612	
 1	 0.473286	 1.14356e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.39302e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.74547e-17	 2.612	
 1	 0.473286	 -1.97151e-17	 2.612	
 1	 0.473286	 2.23353e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -2.82586e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 2.16284e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.70847e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.3739e-17	 2.612	
 1	 0.473286	 6.22061e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.43875e-17	 2.612	
 1	 0.473286	 1.77818e-17	 2.612	
 1	 0.473286	 4.13951e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.45282e-17	 2.612	
 1	 0.473286	 -1.36789e-17	 2.612	
 1	 0.473286	 -6.45909e-18	 2.612	
 1	 0.473286	 -1.22335e-17	 2.612	
 1	 0.473286	 -1.45183e-17	 2.612	
 1	 0.473286	 -1.65744e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 8.75218e-18	 2.612	
 1	 0.473286	 -5.38477e-18	 2.612	
 1	 0.473286	 -3.44193e-18	 2.612	
 1	 0.473286	 7.71314e-18	 2.612	
 1	 0.473286	 1.74881e-17	 2.612	
 1	 0.473286	 -5.10476e-18	 2.612	
 1	 0.473286	 -9.35528e-18	 2.612	
 1	 0.473286	 1.52167e-17	 2.612	
 1	 0.473286	 7.35635e-18	 2.612	
 1	 0.473286	 6.23038e-18	 2.612	
 1	 0.473286	 9.48628e-18	 2.612	
 1	 0.473286	 -1.63095e-17	 2.612	
 1	 0.473286	 4.05949e-19	 2.612	
 1	 0.473286	 9.07119e-18	 2.612	
 1	 0.473286	 -9.20368e-18	 2.612	
 1	 0.473286	 -9.329e-18	 2.612	
 1	 0.473286	 -2.50727e-17	 2.612	
 1	 0.473286	 2.83268e-18	 2.612	
 1	 0.473286	 8.2862e-18	 2.612	
 1	 0.473286	 1.51587e-17	 2.612	
 1	 0.473286	 -1.74296e-17	 2.612	
 1	 0.473286	 -9.63689e-18	 2.612	
 1	 0.473286	 6.59284e-18	 2.612	
 1	 0.473286	 -1.87259e-17	 2.612	
 1	 0.473286	 7.05755e-18	 2.612	
 1	 0.473286	 -8.37737e-18	 2.612	
 1	 0.473286	 -1.58306e-18	 2.612	
 1	 0.473286	 4.65241e-18	 2.612	
 1	 0.473286	 1.0777e-17	 2.612	
 1	 0.473286	 2.70922e-19	 2.612	
 1	 0.473286	 2.65718e-18	 2.612	
 1	 0.473286	 8.34274e-18	 2.612	
 1	 0.473286	 -5.50159e-18	 2.612	
 1	 0.473286	 5.0248e-19	 2.612	
 1	 0.473286	 9.56186e-18	 2.612	
 1	 0.473286	 -6.66689e-18	 2.612	
 1	 0.473286	 -1.25084e-18	 2.612	
 1	 0.473286	 -2.40076e-18	 2.612	
 1	 0.473286	 -4.66398e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -7.43278e-18	 2.612	
 1	 0.473286	 -1.32314e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -6.85165e-18	 2.612	
 1	 0.473286	 2.98973e-18	 2.612	
 1	 0.473286	 -1.92851e-17	 2.612	
 1	 0.473286	 4.13649e-18	 2.612	
 1	 0.473286	 -8.43179e-18	 2.612	
 1	 0.473286	 -1.28952e-17	 2.612	
 1	 0.473286	 4.38419e-18	 2.612	
 1	 0.473286	 1.34204e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.399e-17	 2.612	
 1	 0.473286	 9.52888e-18	 2.612	
 1	 0.473286	 -4.87e-18	 2.612	
 1	 0.473286	 -1.86762e-17	 2.612	
 1	 0.473286	 1.52873e-17	 2.612	
 1	 0.473286	 -1.04333e-17	 2.612	
 1	 0.473286	 -1.06867e-17	 2.612	
 1	 0.473286	 -1.09527e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.15264e-17	 2.612	
 1	 0.473286	 5.91812e-18	 2.612	
 1	 0.473286	 6.08156e-18	 2.612	
 1	 0.473286	 -1.25084e-17	 2.612	
 1	 0.473286	 -6.43692e-18	 2.612	
 1	 0.473286	 1.32611e-17	 2.612	
 1	 0.473286	 1.36722e-17	 2.612	
 1	 0.473286	 7.0547e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -3.76818e-18	 2.612	
 1	 0.473286	 -7.80249e-18	 2.612	
 1	 0.473286	 -1.61758e-17	 2.612	
 1	 0.473286	 -8.3948e-18	 2.612	
 1	 0.473286	 4.36281e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -9.47103e-18	 2.612	
 1	 0.473286	 -9.89291e-18	 2.612	
 1	 0.473286	 1.55302e-17	 2.612	
 1	 0.473286	 -2.17511e-17	 2.612	
 1	 0.473286	 1.14247e-17	 2.612	
 1	 0.473286	 -1.20279e-17	 2.612	
 1	 0.473286	 6.34668e-18	 2.612	
 1	 0.473286	 6.71521e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -7.58391e-18	 2.612	
 1	 0.473286	 8.09954e-18	 2.612	
 1	 0.473286	 8.68257e-18	 2.612	
 1	 0.473286	 -9.34575e-18	 2.612	
 1	 0.473286	 1.01046e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.19867e-17	 2.612	
 1	 0.473286	 1.31567e-17	 2.612	
 1	 0.473286	 -1.45132e-17	 2.612	
 1	 0.473286	 -1.6078e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.20744e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -2.11563e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 -1.73363e-17	 2.612	
 1	 0.473286	 1.56793e-17	 2.612	
 1	 0.473286	 -2.84226e-17	 2.612	
 1	 0.473286	 2.58572e-17	 2.612	
 1	 0.473286	 -1.18151e-17	 2.612	
 1	 0.473286	 -2.16985e-17	 2.612	
 1	 0.473286	 1.00097e-17	 2.612	
 1	 0.473286	 2.78303e-17	 2.612	
 1	 0.473286	 -3.45352e-17	 2.612	
 1	 0.473286	 -1.20999e-17	 2.612	
 1	 0.473286	 -2.26904e-17	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 2.01372e-17	 2.612	
 1	 0.473286	 6.35016e-18	 2.612	
 1	 0.473286	 6.02258e-18	 2.612	
 1	 0.473286	 5.72532e-18	 2.612	
 1	 0.473286	 1.77233e-17	 2.612	
 1	 0.473286	 -1.03599e-17	 2.612	
 1	 0.473286	 -1.60918e-17	 2.612	
 1	 0.473286	 1.42253e-17	 2.612	
 1	 0.473286	 6.82349e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 1.26195e-17	 2.612	
 1	 0.473286	 4.05371e-18	 2.612	
 1	 0.473286	 1.46683e-17	 2.612	
 1	 0.473286	 -7.55782e-18	 2.612	
 1	 0.473286	 -2.46707e-17	 2.612	
 1	 0.473286	 -3.53874e-18	 2.612	
 1	 0.473286	 -6.85935e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 9.69126e-18	 2.612	
 1	 0.473286	 3.13918e-18	 2.612	
 1	 0.473286	 0	 2.612	
 1	 0.473286	 5.94253e-18	 2.612	
 1	 0.473286	 1.08519e-17	 2.612	
 1	 0.473286	 8.46096e-18	 2.612	
